,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
1826,2,0,3,37.0,0,2765.0,0.0,1134.0,0.0,0.0,0
1827,2,0,2,44.0,0,708.0,0.0,5.0,0.0,74.0,1
1828,0,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,0
1829,1,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,1
1830,1,0,3,40.0,0,0.0,382.0,0.0,1.0,3822.0,0
1831,1,0,0,29.0,0,0.0,433.0,4899.0,393.0,260.0,1
1832,0,1,3,36.0,0,0.0,0.0,0.0,0.0,0.0,1
1833,0,0,2,21.0,0,0.0,0.0,677.0,4.0,0.0,1
1834,0,0,3,35.0,0,302.0,6.0,0.0,6.0,613.0,1
1835,0,0,3,24.0,0,3.0,361.0,94.0,824.0,160.0,0
1836,0,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0
1837,0,1,3,0.0,0,0.27852717994655357,0.0,0.0,0.0,0.0,1
1838,0,0,3,43.0,0,0.0,0.0,0.0,1200.0,17.0,0
1839,1,0,3,63.0,0,991.4200627898138,869.0,1.0,375.0,3377.0,0
1840,0,1,3,30.0,0,0.0,0.0,0.0,0.0,0.0,1
1841,0,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,1
1842,1,0,0,27.0,0,115.27587283902064,21066.0,0.0,2448.0,2293.0,1
1843,0,0,2,54.0,0,3.0,0.0,56.0,633.0,0.0,0
1844,1,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,1
1845,2,0,3,41.0,0,3702.0,0.0,1.0,0.0,18.0,0
1846,0,0,3,22.0,0,0.0,0.0,0.0,10.0,761.0,0
1847,1,0,0,23.0,0,0.0,8037.0,587.2095255089544,1.0,2.0,1
1848,1,0,3,34.0,0,15.0,3578.0,0.0,1326.747330076529,473.0,1
1849,1,1,0,26.0,1,0.0,0.0,0.0,0.0,0.0,1
1850,1,0,3,39.0,0,1.0,2972.0,0.0,3175.0,1.0,0
1851,1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1
1852,1,1,3,64.0,0,0.0,0.0,0.0,0.0,0.0,1
1853,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
1854,2,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,1
1855,3,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
1856,0,0,3,26.0,0,401.0,0.0,693.0,62.0,0.0,0
1857,0,1,3,3.0,0,0.0,0.0,0.0,0.0,0.0,1
1858,0,0,3,29.0,0,1434.0,5.0,0.0,0.0,0.0,0
1859,0,1,3,44.0,0,0.0,0.0,0.0,0.0,0.0,1
1860,0,0,3,27.0,0,196.0,602.0,0.0,0.0,198.0,0
1861,0,0,2,17.0,0,414.0,0.0,139.0,28.0,173.0,0
1862,1,0,0,37.0,0,0.0,3166.0,0.0,91.0,6.0,1
1863,2,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1
1864,0,1,3,44.0,0,0.0,0.0,0.0,0.0,0.0,0
1865,0,0,0,22.0,0,0.0,0.0,30.0,499.0,138.0,0
1866,0,0,3,22.0,0,213.0,85.0,352.0,12.0,1.0,1
1867,2,1,3,21.0,0,1.7884186073797035,0.0,0.0,0.0,0.0,1
1868,0,0,3,31.0,0,1062.0,0.0,802.0,71.0,0.0,0
1869,0,0,3,17.0,0,0.0,0.0,249.0,537.0,5.0,1
1870,0,0,2,30.0,0,231.0,0.0,0.0,274.0,26.0,0
1871,0,0,3,15.0,0,12.0,25.0,197.0,631.0,0.0,0
1872,0,0,3,42.0,0,37.0,1670.0,0.0,0.0,0.0,1
1873,0,0,3,55.0,0,373.0,1.0,1.0,496.0,0.0,0
1874,1,0,0,28.0,0,5.0,2676.0,13.0,0.0,157.0,1
1875,0,0,3,33.0,0,673.0,194.0,548.0,59.0,40.0,0
1876,0,0,3,19.0,0,3.0,6.0,20.0,60.0,719.0,0
1877,0,0,3,24.0,0,-25.3243824561877,856.0,0.0,0.0,5.0,0
1878,0,0,3,4.0,0,0.0,0.0,0.0,0.0,0.0,0
1879,0,1,3,2.0,0,0.0,0.0,0.0,0.0,0.0,0
1880,1,0,0,30.0,0,0.0,5734.0,0.0,5.0,1.0,1
1881,1,0,3,31.0,0,0.0,0.0,0.0,0.0,0.0,0
1882,1,1,3,17.0,0,0.0,0.0,0.0,0.0,0.0,1
1883,1,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,1
1884,0,1,2,33.0,0,0.0,0.0,0.0,0.0,0.4394157096208075,1
1885,0,1,2,46.0,0,0.0,0.0,0.0,0.0,5.663899365198734,0
1886,1,0,0,30.0,1,1250.0,865.0,0.0,3725.0,5416.0,0
1887,0,0,3,17.0,0,0.0,0.0,0.0,0.0,804.0,0
1888,0,0,3,19.0,0,1139.0,18.0,0.0,0.0,671.0,1
1889,1,0,0,22.0,0,0.0,5183.0,0.0,1080.0,2.0,1
1890,1,0,0,20.0,0,0.0,162.0,0.0,148.0,7619.0,0
1891,0,0,2,36.0,0,0.0,809.0,0.0,86.0,0.0,0
1892,3,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1
1893,0,0,0,17.0,0,44.0,1535.0,10.0,51.0,0.0,1
1894,0,1,3,27.624920087088157,0,0.0,0.0,0.0,0.0,0.0,1
1895,0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,1
1896,0,0,3,20.0,0,0.0,4.0,429.0,0.0,287.0,0
1897,0,0,0,19.0,0,30.0,1.0,1051.0,0.0,6.0,1
1898,0,0,2,24.0,0,662.0,0.0,0.0,0.0,9.0,0
1899,0,0,0,43.0,0,0.0,6.0,730.0,1.0,0.0,0
1900,2,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,1
1901,0,0,3,42.0,0,399.0,75.0,38.0,771.0,0.0,0
1902,0,0,3,21.0,0,6.0,133.0,503.0,0.0,2.0,0
1903,1,1,3,50.0,0,0.0,0.0,0.0,0.0,0.0,1
1904,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
1905,0,1,3,64.0,0,0.8262531645223501,0.0,0.0,0.0,0.0,1
1906,0,0,3,50.0,0,0.0,0.0,0.0,785.0,19.0,0
1907,2,1,3,24.0,0,-1.2755538459579452,0.0,0.0,0.0,0.0,1
1908,0,0,3,27.0,0,0.0,0.0,634.0,1.0,23.0,1
1909,0,1,0,42.0,0,0.0,0.0,0.0,0.0,0.3394215474061193,1
1910,0,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,0
1911,0,0,3,20.0,0,2.0,0.0,694.0,0.0,22.0,1
1912,2,0,3,31.0,0,162.0,1211.0,4.0,0.0,1.0,1
1913,1,0,0,26.0,0,281.0,741.0,13.0,0.0,4724.0,0
1914,1,0,0,39.0,0,0.0,454.86345945061555,0.0,1528.0,1119.0,0
1915,0,0,3,16.018925736325247,0,0.0,0.0,0.0,0.0,0.0,0
1916,3,0,2,32.0,0,0.0,58.0,0.0,0.0,642.0,1
1917,0,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
1918,0,0,3,6.0,0,0.0,0.0,0.0,0.0,0.0,1
1919,0,1,3,3.0,0,0.0,0.0,0.0,0.0,0.0,1
1920,0,1,3,11.0,0,0.0,0.0,0.0,0.0,0.0,0
1921,0,1,3,52.0,0,0.0,0.0,0.0,0.0,0.0,0
1922,0,0,3,14.0,0,16.0,0.0,0.0,712.0,149.0,0
1923,0,0,3,68.0,0,0.0,286.0,0.0,1739.0,13.0,0
1924,0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1
1925,0,0,3,55.0,0,2.0,0.0,0.0,0.0,907.0,1
1926,3,0,0,22.0,0,1430.0,0.0,0.0,0.0,423.0,0
1927,1,0,3,34.0,0,0.0,5063.0,0.0,56.0,327.0,1
1928,2,0,3,17.0,0,583.0,0.0,753.0,0.0,0.0,0
1929,0,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,0
1930,0,0,3,13.0,0,12.0,0.0,0.0,0.0,1963.0,0
1931,0,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
1932,1,1,3,30.0,0,0.0,0.0,0.0,0.0,0.0,1
1933,1,0,3,27.0,1,0.0,0.0,72.0,668.0,2713.0,0
1934,0,0,3,17.0,0,56.09170149131486,1.0,533.0,326.0,0.0,1
1935,1,0,0,45.0,0,0.0,3559.0,0.0,3615.0,163.0,0
1936,1,0,0,28.0,0,167.0,2406.0,71.0,283.0,650.0,1
1937,0,0,3,23.0,0,177.0,0.0,7.0,0.0,448.0,0
1938,1,0,3,24.0,0,1289.0,3343.0,0.0,4996.0,729.0,0
1939,1,0,3,23.0,0,9.0,4081.0,0.0,0.0,16.0,1
1940,0,0,0,29.0,0,270.0,0.0,0.0,25.0,343.0,0
1941,0,0,3,46.0,0,430.0,0.0,340.0,52.0,61.0,0
1942,0,0,2,17.0,0,8.0,911.0,0.0,0.0,0.0,1
1943,0,0,3,20.0,0,0.0,0.0,4.0,35.0,769.0,0
1944,0,0,3,24.0,0,121.0,20.0,0.0,68.0,506.0,0
1945,1,0,3,40.0,0,19.0,10.0,1.0,4759.0,6007.0,0
1946,1,1,3,27.624920087088157,0,0.0,0.0,0.0,0.0,0.0,1
1947,1,0,3,38.0,0,0.0,590.0,2640.0,6202.0,99.0,0
1948,1,0,3,65.0,0,51.0,4451.0,0.0,20.0,397.0,1
1949,1,0,3,19.0,0,0.0,1342.0,0.0,152.0,556.0,1
1950,0,0,3,54.0,0,0.0,0.0,872.0,0.0,1.0,1
1951,0,0,0,38.0,0,0.0,717.0,0.0,0.0,0.0,0
1952,0,0,3,40.0,0,51.0,0.0,1.0,368.0,509.0,1
1953,0,0,2,21.0,0,-470.680952405409,2.0,133.0,0.0,549.0,0
1954,0,0,3,22.0,0,8.0,0.0,801.0,0.0,12.0,1
1955,0,0,3,33.0,0,356.0,373.9482304665042,0.0,245.0,0.0,0
1956,2,0,3,18.0,0,29.0,0.0,2315.0,0.0,1.0,1
1957,2,0,3,43.0,0,546.0,0.0,41.0,710.0,0.0,0
1958,2,0,3,13.0,0,6726.0,0.0,1605.0,1266.0,0.0,0
1959,2,0,3,26.0,0,1751.0,0.0,0.0,0.0,0.0,0
1960,2,0,3,22.0,0,2300.0,0.0,22.0,256.0,0.0,0
1961,2,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,1
1962,0,0,2,25.0,0,0.0,11.0,0.0,13.0,1344.0,0
1963,2,0,3,29.0,0,216.0,10.0,611.0,594.0,0.0,0
1964,2,0,3,49.0,0,1624.0,0.0,68.0,25.97343796203497,0.0,0
1965,1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,1
1966,2,0,1,45.0,0,10.0,1095.0,1474.0,0.0,0.0,1
1967,0,0,2,45.0,0,0.0,0.0,734.0,3.0,5.0,1
1968,1,0,3,30.0,0,63.0,9314.0,249.0,2624.0,4538.0,0
1969,0,0,3,29.0,0,776.0,0.0,4.0,0.0,23.0,0
1970,0,0,3,26.0,0,0.0,0.0,0.0,0.0,0.0,0
1971,0,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,0
1972,0,0,0,20.0,0,1.0,0.0,0.0,4926.0,1.0,0
1973,0,0,3,33.0,0,235.0,2.0,1.0,650.0,0.0,0
1974,0,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,0
1975,2,0,3,24.0,0,600.0,593.0,1404.0,0.0,1.0,0
1976,2,0,3,29.0,0,860.0,305.0,18.0,1415.0,0.0,0
1977,1,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,1
1978,1,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,1
1979,0,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,0
1980,1,0,3,31.0,0,0.0,8718.0,0.0,13036.0,267.0,0
1981,0,1,2,26.0,0,0.0,0.0,0.0,0.0,0.0,0
1982,2,0,3,49.0,0,0.0,0.0,1058.0,0.0,0.0,1
1983,0,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,0
1984,0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,0
1985,0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1
1986,0,0,0,21.0,0,770.0,0.0,0.0,40.0,0.0,0
1987,0,0,3,18.0,0,0.0,1.0,0.0,80.0,826.0,0
1988,0,0,3,18.867480977168164,0,717.0,0.0,0.0,0.0,0.0,0
1989,0,0,3,19.0,0,721.0,62.0,7.0,0.0,0.0,1
1990,0,0,3,22.0,0,624.0,0.0,0.0,0.0,185.0,0
1991,0,0,3,17.0,0,736.0,0.0,2.0,20.0,0.0,0
1992,0,0,2,13.0,0,0.0,2.0,480.0,10.0,176.0,0
1993,0,0,3,26.0,0,0.0,795.6999893017875,0.0,91.0,900.0,0
1994,2,0,3,37.053347717171484,0,1054.0,0.0,43.0,85.0,0.0,0
1995,2,1,3,16.0,0,0.0,0.0,0.0,0.0,0.0,1
1996,2,0,3,20.0,0,1146.0,0.0,0.0,0.0,3.0,0
1997,0,0,3,20.0,0,75.0,0.0,0.0,1545.0,0.0,0
1998,0,0,3,23.0,0,426.0,0.0,362.0,0.0,0.0,0
1999,0,0,3,61.0,0,2.0,0.0,17.0,868.0,28.0,0
2000,2,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,1
2001,2,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1
2002,2,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1
2003,0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,1
2004,2,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
2005,0,0,3,18.0,0,0.0,0.0,698.0,0.0,0.0,1
2006,0,0,0,66.0,0,0.0,0.0,1610.0,0.0,0.0,1
2007,2,1,3,39.0,0,0.0,0.0,0.0,0.0,0.0,1
2008,0,0,3,21.0,0,0.0,1433.0,0.0,1234.0,0.0,0
2009,0,1,3,7.0,0,0.0,0.0,0.0,0.0,0.0,0
2010,0,1,3,56.0,0,0.0,0.0,0.0,0.0,0.0,0
2011,0,0,3,15.0,0,0.0,951.0,128.0,0.0,0.0,0
2012,2,0,3,28.552467680691468,0,1146.0,0.0,47.0,0.0,105.0,1
2013,0,0,3,13.0,0,579.0,226.0,61.0,1.0,7.0,0
2014,1,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
2015,0,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,0
2016,0,0,3,45.0,0,2138.0,0.0,0.0,659.0,0.0,0
2017,0,1,3,21.0,0,0.0,0.0,0.0,0.0,3.5136668651156033,0
2018,0,0,3,19.0,0,78.0,0.0,0.0,550.0,0.0,0
2019,0,0,3,49.0,0,651.0,25.0,0.0,849.0,2.0,0
2020,0,0,3,21.0,0,0.0,820.0,0.0,45.0,0.0,1
2021,0,0,3,18.0,0,0.0,402.0,2027.0,0.0,0.0,1
2022,2,1,3,43.0,0,0.0,0.0,0.0,0.0,0.0,1
2023,2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1
2024,2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1
2025,0,0,3,27.0,0,0.0,0.0,6.0,745.0,22.0,0
2026,1,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,1
2027,0,0,2,20.0,0,38.0,220.0,495.0,0.0,-57.63523434714958,0
2028,2,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,1
2029,2,0,3,20.0,0,212.0,0.0,991.0,0.0,13.0,0
2030,0,0,3,24.0,0,388.0,0.0,7.0,409.0,0.0,0
2031,0,0,3,41.0,0,2.0,0.0,551.0,5577.0,68.0,0
2032,0,0,2,23.0,0,0.0,774.0,0.0,0.0,0.0,1
2033,0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1
2034,0,1,0,58.0,0,0.0,0.0,0.0,0.0,0.0,1
2035,2,1,3,53.0,0,0.0,0.0,0.0,-0.319346272616982,0.0,1
2036,1,0,3,30.0,0,437.0,3585.0,0.0,4488.0,281.0,0
2037,0,0,0,24.0,0,1.0,0.0,0.0,318.0,247.0,0
2038,1,0,3,31.0,0,46.0,1935.0,0.0,995.0,1254.0,0
2039,2,0,2,46.0,0,607.0,0.0,41.0,334.0,251.0,0
2040,2,0,3,20.0,0,938.0,59.0,31.0,12.0,0.0,0
2041,0,1,3,20.0,0,0.0,0.0,0.0,0.0,0.0,0
2042,0,0,3,30.0,0,0.0,236.0,0.0,1149.0,0.0,0
2043,0,0,0,24.0,0,0.0,421.0,0.0,207.0,63.0,0
2044,0,0,3,34.0,0,0.0,0.0,0.0,628.0,0.0,0
2045,0,0,1,20.0,0,1750.0,0.0,446.0,0.0,76.0,0
2046,2,1,3,48.0,0,0.0,0.0,0.0,0.0,0.0,1
2047,0,0,2,25.0,0,0.0,0.0,619.0,0.0,70.0,0
2048,0,1,3,43.0,0,0.0,0.0,0.0,0.0,0.0,0
2049,0,0,3,27.0,0,0.0,280.0,119.0,646.0,5.0,1
2050,1,0,3,47.0,0,-253.31742546864186,32.0,0.0,4027.0,1440.0,0
2051,1,0,0,26.0,0,26.0,4587.0,0.0,102.0,0.0,1
2052,1,1,3,37.0,0,0.0,0.0,0.0,0.0,0.0,1
2053,1,0,0,42.0,0,0.0,1180.0,0.0,2677.0,283.0,0
2054,0,0,0,61.0,0,0.0,654.0,902.0,0.0,68.0,1
2055,2,0,3,29.0,0,1443.0,1108.0,47.0,0.0,0.0,0
2056,1,0,0,32.0,0,0.0,1968.0,13.0,1051.0,-92.10732943216351,1
2057,2,0,3,51.0,0,1671.0,0.0,17.0,0.0,0.0,0
2058,2,0,3,43.0,0,2019.0,0.0,560.0,0.0,0.0,0
2059,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1
2060,0,0,3,31.0,0,0.0,0.0,187.0,602.0,0.0,0
2061,0,0,2,13.0,0,0.0,14.0,857.0,0.0,72.0,0
2062,0,0,3,20.0,0,546.0,0.0,228.0,0.0,0.0,0
2063,0,0,3,29.0,0,1356.0,20.0,0.0,13.0,0.0,0
2064,0,1,3,16.0,0,0.0,0.0,0.0,0.0,0.0,0
2065,0,0,3,15.0,0,0.0,2347.0,0.0,380.0,0.0,1
2066,0,0,3,50.0,0,0.0,5.0,0.0,2170.0,0.0,0
2067,1,0,0,41.0,1,0.0,29813.0,0.0,1257.0,6.0,1
2068,1,0,3,43.0,0,2.0,2229.0,33.0,6.0,198.0,1
2069,1,1,3,32.0,0,0.0,0.0,0.0,0.0,0.0,1
2070,1,0,1,36.0,0,0.0,3206.0,0.0,698.0,72.0,0
2071,0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,1
2072,0,0,3,47.0,0,0.0,0.0,880.0,0.0,2.0,1
2073,0,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1
2074,0,0,3,28.0653191477411,0,0.0,86.0,0.0,252.0,570.0,0
2075,0,0,3,14.0,0,0.0,600.0,0.0,204.0,0.0,1
2076,0,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,0
2077,2,0,3,63.0,0,1172.0,0.0,1.0,-111.25308347244882,0.0,0
2078,0,0,3,22.0,0,48.0,329.0,182.0,26.0,154.0,0
2079,2,0,3,32.0,0,2.0,416.0,26.0,510.0,0.0,0
2080,0,0,0,31.0,0,0.0,14.0,671.0,1.0,3.0,0
2081,0,0,3,24.0,0,0.0,1220.0,0.0,140.0,0.0,0
2082,0,0,3,39.0,0,9.0,18.0,0.0,2.0,878.0,0
2083,2,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,1
2084,2,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,1
2085,2,0,3,19.0,0,0.0,0.0,0.0,0.0,0.0,0
2086,2,0,0,20.0,0,552.0,8.0,1348.0,5.0,-444.0099926643399,0
2087,2,0,3,31.0,0,21.0,0.0,1031.0,0.0,50.329703318581416,0
2088,2,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1
2089,2,0,3,24.0,0,2538.0,0.0,61.0,0.0,0.0,0
2090,0,0,3,27.0,0,203.0,539.0,0.0,0.0,0.0,0
2091,1,0,0,28.0,0,0.0,162.0,741.0,3733.0,99.0,1
2092,1,1,3,41.0,0,0.0,0.0,0.0,0.0,0.0,1
2093,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1
2094,0,0,2,26.0,0,93.0,0.0,469.0,0.0,0.0,1
2095,0,0,3,27.0,0,485.0,1109.0,921.0,0.0,1.0,0
2096,0,0,3,22.0,0,38.0,483.0,80.0,47.0,121.0,1
2097,1,0,0,62.0,0,320.0,1179.0,756.0,4996.0,85.0,0
2098,1,0,3,58.0,0,2.0,1.0,14.0,2.0,1153.0,0
2099,0,0,1,37.0,0,0.0,1368.0,0.0,800.4057669606691,960.0,0
2100,0,0,3,54.0,0,701.0,32.0,171.0,8.0,0.0,0
2101,0,0,3,26.0,0,0.0,10.0,0.0,702.0,1.0,0
2102,1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,1
2103,1,1,3,34.0,0,0.0,0.0,0.0,0.0,0.0,1
2104,0,1,3,47.0,0,0.0,0.0,0.0,0.0,0.0,1
2105,1,0,3,27.0,1,0.0,3341.0,443.5119921838733,80.0,654.0,1
2106,1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1
2107,0,1,3,46.0,0,1.12566770738106,0.0,0.0,0.0,0.0,1
2108,0,0,3,29.0,0,0.0,0.0,885.0,0.0,0.0,1
2109,0,0,0,43.0,0,485.0,4.0,136.0,48.0,0.0,0
2110,0,0,3,42.0,0,0.0,0.0,32.0,772.0,0.0,0
2111,0,0,3,39.0,0,0.0,0.0,13.0,0.0,868.0,1
2112,2,0,3,30.0,0,616.0,0.0,185.0,210.0,475.0,0
2113,2,0,3,43.0,0,2318.0,0.0,647.0,81.0,0.0,1
2114,0,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,0
2115,2,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,1
2116,2,0,3,46.0,0,171.0,0.0,1257.0,5.0,0.0,1
2117,0,0,3,3.0,0,0.0,0.0,0.0,0.0,0.0,1
2118,0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,1
2119,0,0,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1
2120,0,0,3,22.0,0,0.0,0.0,0.0,10.0,778.0,0
2121,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1
2122,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1
2123,2,0,2,36.0,0,241.0,0.0,670.0,0.0,0.0,0
2124,0,0,3,19.0,0,26.0,313.0,470.0,0.0,0.0,0
2125,1,1,0,18.0,0,0.0,0.0,-3.384632678312848,0.0,0.0,1
2126,1,0,0,47.0,0,0.0,140.0,977.3677018218049,85.0,3970.0,0
2127,1,0,3,18.0,0,20.0,1064.0,0.0,0.0,11643.0,0
2128,0,0,3,6.0,0,0.0,0.0,0.0,0.0,0.0,1
2129,0,0,3,20.0,0,0.0,544.0,1.0,0.0,378.0,0
2130,2,0,3,18.0,0,262.0,302.0,1127.0,4225.0,0.0,0
2131,0,0,3,37.0,0,0.0,1.0,0.0,219.0,1333.9300451284391,0
2132,0,0,3,22.0,0,12.0,746.0,802.0,58.0,0.0,0
2133,2,0,3,37.0,0,20.0,0.0,2559.0,20.0,0.0,1
2134,0,0,0,6.0,0,0.0,0.0,0.0,-0.15935003858008479,0.0,0
2135,0,0,3,36.0,0,3.0,0.0,435.0,8.0,277.0,0
2136,0,0,0,46.0,0,426.0,37.0,0.0,0.0,568.0,0
2137,0,0,3,75.0,0,0.0,0.0,1224.0,1458.0826712397125,1769.0,0
2138,0,0,3,37.0,0,0.0,8.0,70.0,360.0,258.0,0
2139,0,1,3,22.0,0,0.0,0.0,-1.2423139225916282,0.0,0.0,1
2140,0,0,2,33.0,0,270.0,412.0,1.0,1141.023111079525,5.0,0
2141,2,0,3,35.0,0,174.0,0.0,381.0,0.0,62.0,0
2142,1,0,0,19.0,0,0.0,1930.887685826661,0.0,0.0,8195.0,0
2143,1,0,0,34.0,0,0.0,22.0,-212.98414431796425,3028.0,3768.0,0
2144,0,0,3,23.0,0,1010.0,0.0,33.0,10.0,0.0,1
2145,0,0,0,37.0,0,1508.0,-92.43566254787044,0.0,1.0,0.0,0
2146,0,0,0,24.0,0,1367.0,0.0,1.0,0.0,0.0,0
2147,1,0,3,54.0,1,0.0,3381.0,0.0,4463.0,34.0,0
2148,2,0,0,52.0,0,1377.0,0.0,32.0,22.0,0.0,1
2149,0,1,3,60.0,0,0.0,0.0,0.0,0.0,0.0,0
2150,1,0,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1
2151,1,0,3,11.25831976943434,0,0.0,0.0,0.0,0.0,0.0,1
2152,1,0,3,22.0,0,0.0,297.0,3.0,676.0,2924.0,0
2153,1,0,0,27.0,0,0.0,12077.0,0.0,75.0,0.0,1
2154,1,1,0,48.0,0,0.0,0.0,0.0,0.0,0.0,1
2155,1,0,0,47.0,0,1320.0,428.0,4.0,24.0,0.0,0
2156,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
2157,1,0,0,49.0,0,9.0,2426.0,95.0,1249.0,168.0,0
2158,1,0,3,33.0,0,0.0,2012.0,1.0,9124.0,4.0,0
2159,1,0,3,67.0,0,0.0,4715.0,0.0,599.0,6.0,1
2160,0,1,2,5.0,0,0.0,0.0,0.0,0.0,0.0,0
2161,1,1,0,60.0,0,0.0,0.0,0.0,0.0,0.0,1
2162,1,1,3,56.0,0,0.0,0.0,0.0,0.0,0.0,1
2163,1,0,3,59.0,0,0.0,2210.0,0.0,4085.0,11.0,0
2164,1,1,3,44.0,0,0.0,0.0,0.0,0.0,0.0,1
2165,0,0,3,33.0,0,0.0,763.0,1.0,66.0,84.0,0
2166,3,1,3,28.0,0,0.0,0.0,5.88825603112702,0.0,0.0,0
2167,2,0,3,29.0,0,1365.0,0.0,791.0,210.0,0.0,0
2168,0,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,0
2169,1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,1
2170,0,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,1
2171,0,0,3,39.0,0,0.0,454.0,0.0,454.0,0.0,0
2172,0,0,3,18.0,0,128.0,37.0,626.0,0.0,5.0,0
2173,3,1,2,57.0,0,0.0,0.0,0.0,0.0,0.0,0
2174,0,0,0,35.10469803336868,0,0.0,760.0,0.0,21.0,23.0,0
2175,0,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1
2176,0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,0
2177,1,0,3,32.0,0,0.0,4106.0,388.0,892.0,2.0,1
2178,2,1,3,29.0,0,0.0,0.8006018757068806,0.0,0.0,0.0,1
2179,0,0,3,21.0,0,556.0,0.0,20.0,1589.0,0.0,0
2180,2,0,3,16.0,0,0.0,0.0,0.0,0.0,0.0,0
2181,1,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,1
2182,1,0,3,44.0,1,1409.0,910.0,17.0,1452.0,3782.0,0
2183,0,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1
2184,0,0,3,26.0,0,14.0,0.0,0.0,857.0,0.0,0
2185,2,0,3,46.0,0,1290.0,0.0,57.0,0.0,0.0,0
2186,0,0,2,24.0,0,0.0,0.0,648.0,0.0,0.0,0
2187,0,0,3,15.0,0,0.0,785.0,0.0,0.0,0.0,1
2188,0,1,2,53.0,0,0.0,8.526402623735768,0.0,0.0,0.0,0
2189,0,0,0,28.0,0,613.0,22.0,0.0,0.0,0.0,0
2190,0,1,3,11.0,0,0.0,0.0,0.0,0.0,0.0,1
2191,0,1,3,7.0,0,0.0,0.0,0.0,0.0,0.0,0
